StudyHours,Attendance,PreviousScore,AssignmentsCompleted,SleepHours,FinalResult
8,59,59,7,7,Pass
9,59,89,6,9,Pass
8,56,42,9,8,Pass
1,97,82,5,4,Fail
7,99,96,7,4,Pass
7,87,89,6,6,Pass
6,76,43,4,9,Fail
7,82,56,3,6,Pass
2,50,89,1,6,Fail
5,93,76,10,7,Pass
0,83,85,7,5,Fail
6,53,81,8,6,Pass
0,66,54,3,5,Fail
8,53,72,3,5,Pass
0,92,55,4,4,Fail
0,75,50,1,8,Fail
6,53,94,6,8,Pass
1,50,59,4,9,Fail
4,56,77,5,7,Fail
7,79,63,3,7,Pass
7,99,100,7,8,Pass
2,58,93,7,9,Fail
6,84,55,4,8,Pass
2,57,69,5,9,Pass
5,73,73,2,9,Fail
5,68,40,0,9,Fail
2,85,63,8,9,Pass
6,99,63,8,4,Pass
2,92,48,2,4,Fail
7,76,61,3,8,Fail
9,81,51,6,9,Pass
3,63,56,1,6,Fail
0,67,64,2,9,Fail
3,77,67,5,6,Fail
6,78,100,10,4,Pass
10,65,54,7,9,Pass
3,84,69,0,5,Fail
5,96,90,3,8,Pass
8,80,66,0,9,Pass
0,53,61,1,7,Fail
4,86,49,7,6,Pass
10,66,100,5,9,Pass
6,88,97,8,5,Pass
0,97,70,1,6,Fail
3,95,66,2,5,Fail
5,75,51,8,8,Pass
1,97,85,8,8,Pass
9,88,70,5,8,Pass
4,90,71,2,4,Fail
10,53,71,4,5,Pass
9,79,80,1,9,Pass
0,79,98,6,7,Pass
5,71,84,9,7,Pass
5,60,74,10,8,Pass
3,51,92,7,7,Fail
7,93,100,5,6,Pass
3,61,85,7,5,Fail
7,79,60,1,5,Pass
7,85,49,2,5,Fail
4,67,55,6,6,Fail
3,75,46,9,9,Fail
1,56,43,0,4,Fail
10,50,66,6,6,Pass
2,75,91,5,5,Fail
2,72,94,7,5,Fail
3,75,64,6,5,Fail
3,94,70,3,9,Fail
9,55,50,2,7,Fail
10,55,87,2,4,Pass
10,93,59,3,6,Pass
4,57,75,8,5,Pass
3,73,93,8,8,Pass
10,71,93,1,4,Pass
9,68,94,4,8,Pass
7,86,56,0,4,Fail
5,67,84,3,5,Pass
5,80,50,1,4,Fail
7,86,69,7,4,Pass
6,79,74,3,5,Pass
9,91,80,4,9,Pass
10,82,77,10,8,Pass
9,59,61,3,9,Pass
7,86,92,4,8,Pass
1,61,82,4,7,Fail
8,79,87,4,8,Pass
0,76,90,10,8,Fail
7,88,66,2,4,Fail
10,58,76,6,7,Pass
3,70,85,2,5,Fail
3,61,88,1,5,Fail
4,78,74,2,6,Fail
7,82,43,10,7,Pass
4,92,55,2,4,Fail
7,64,55,7,6,Fail
9,51,60,3,6,Fail
0,88,65,2,5,Fail
9,93,96,9,8,Pass
8,67,75,4,4,Fail
5,52,58,3,7,Fail
2,56,97,8,6,Pass
7,92,56,7,4,Pass
8,67,84,10,5,Pass
5,93,65,6,6,Pass
10,87,61,7,6,Pass
6,86,94,4,9,Pass
0,82,97,3,5,Fail
4,93,95,6,9,Pass
4,80,67,0,5,Fail
9,60,40,5,5,Pass
3,53,83,7,9,Pass
5,67,75,6,4,Fail
6,53,82,1,4,Fail
8,98,76,6,4,Pass
0,83,41,5,8,Fail
5,78,56,4,6,Fail
6,73,79,3,4,Fail
2,71,77,0,8,Fail
7,51,60,1,6,Fail
4,93,100,6,4,Pass
8,55,48,9,5,Pass
4,91,52,2,7,Fail
8,74,50,4,4,Pass
9,70,100,7,7,Pass
3,65,55,7,4,Fail
8,80,55,5,5,Fail
4,63,98,4,7,Fail
9,88,41,1,8,Pass
8,77,81,8,5,Pass
2,81,83,0,7,Fail
3,77,47,10,7,Pass
8,100,82,1,9,Pass
9,98,81,0,9,Pass
10,58,52,3,5,Fail
5,94,96,3,5,Pass
1,71,56,4,5,Fail
6,81,78,4,6,Pass
1,54,63,7,8,Fail
10,72,42,10,4,Pass
1,54,69,10,9,Pass
10,91,91,2,7,Pass
0,81,52,5,9,Fail
10,59,58,2,4,Fail
10,88,46,1,5,Pass
10,64,48,7,9,Pass
2,56,58,0,8,Fail
5,78,84,8,8,Pass
7,96,93,10,6,Pass
8,52,79,6,9,Pass
6,68,61,9,5,Pass
3,59,57,10,7,Pass
5,77,100,3,6,Fail
4,78,62,2,5,Fail
7,64,41,5,6,Fail
0,84,89,8,9,Fail
0,55,89,8,4,Fail
10,61,50,3,9,Pass
5,96,70,9,5,Pass
9,87,72,4,7,Pass
1,62,53,10,7,Pass
4,78,55,8,5,Fail
0,68,50,1,6,Fail
6,52,72,1,8,Fail
0,57,46,4,5,Fail
3,57,70,0,9,Fail
8,69,100,7,7,Pass
0,96,87,4,4,Fail
3,53,85,9,7,Pass
5,100,86,1,8,Pass
5,70,53,8,7,Fail
7,52,67,1,8,Fail
0,94,92,6,5,Fail
6,57,82,7,7,Pass
0,72,55,5,6,Fail
6,65,58,10,9,Pass
2,62,56,6,6,Fail
10,52,98,10,9,Pass
7,97,65,0,7,Fail
2,58,45,3,7,Fail
0,63,82,6,9,Fail
7,62,88,0,4,Fail
2,56,48,0,7,Fail
1,64,89,10,4,Fail
0,56,56,5,4,Fail
2,87,70,3,9,Fail
1,83,51,2,4,Fail
1,90,62,4,4,Fail
5,71,93,8,5,Pass
0,73,93,9,6,Pass
1,98,44,9,4,Fail
5,86,82,10,6,Pass
2,93,75,9,4,Fail
3,50,98,2,6,Fail
0,59,75,4,7,Fail
7,92,42,9,7,Pass
6,65,97,4,6,Fail
6,95,63,8,4,Pass
2,57,94,10,5,Fail
9,98,96,9,6,Pass
9,74,56,10,8,Pass
2,99,78,3,5,Fail
1,61,65,0,8,Fail
0,74,43,9,6,Fail
6,66,94,4,4,Pass
6,75,84,0,8,Fail
1,95,51,5,6,Fail
6,97,40,9,5,Pass
7,63,60,9,4,Pass
0,90,58,6,8,Fail
8,85,60,0,6,Fail
6,72,91,9,4,Pass
2,92,57,3,4,Fail
7,55,82,8,7,Pass
6,96,91,0,4,Pass
10,54,42,8,6,Pass
7,92,100,7,5,Pass
5,74,88,4,9,Pass
8,67,83,5,7,Pass
4,62,71,6,6,Pass
2,92,49,3,6,Fail
2,63,79,5,6,Fail
0,77,54,6,8,Fail
7,67,44,10,8,Pass
1,77,43,5,5,Fail
2,100,97,10,6,Pass
7,76,67,5,8,Pass
7,81,92,1,8,Fail
10,96,91,4,8,Pass
3,58,90,2,5,Fail
3,89,92,6,5,Pass
4,81,43,3,6,Fail
5,69,54,0,7,Fail
4,77,56,5,6,Pass
6,82,83,5,8,Pass
1,53,42,6,9,Fail
6,95,49,10,8,Pass
9,83,86,7,4,Pass
6,97,81,2,9,Pass
0,52,95,5,9,Fail
6,75,62,9,6,Pass
4,57,57,1,8,Fail
2,55,40,8,8,Fail
2,65,74,1,7,Fail
3,73,92,2,4,Fail
1,97,97,9,6,Pass
1,88,70,1,5,Fail
0,79,98,8,6,Pass
4,94,83,0,9,Pass
3,62,40,4,6,Fail
10,54,42,0,7,Fail
9,74,42,4,6,Pass
1,69,76,7,7,Fail
2,67,58,7,9,Fail
6,96,68,10,7,Pass
6,67,64,7,8,Pass
3,51,72,1,5,Fail
4,59,75,7,9,Fail
4,94,100,4,7,Pass
5,99,68,0,4,Fail
8,96,97,6,9,Pass
1,61,65,5,4,Fail
4,96,43,4,5,Fail
2,62,88,0,7,Fail
3,99,53,0,9,Fail
9,96,89,5,9,Pass
5,60,66,9,5,Pass
7,68,72,6,8,Fail
0,84,61,9,4,Fail
9,88,87,9,9,Pass
7,75,42,0,6,Fail
10,95,62,8,4,Pass
6,63,60,3,7,Fail
0,94,80,4,5,Fail
1,93,62,1,4,Fail
2,73,43,9,6,Pass
0,90,60,7,6,Fail
8,50,76,1,5,Fail
7,100,82,2,5,Pass
1,92,70,8,4,Fail
8,71,60,1,7,Fail
6,72,65,5,8,Pass
8,68,80,3,6,Pass
5,67,97,6,5,Pass
5,61,74,5,8,Pass
10,77,77,9,8,Pass
3,77,63,8,8,Fail
9,82,50,8,7,Pass
9,68,80,9,5,Pass
1,77,68,3,6,Fail
6,98,86,0,5,Pass
4,86,94,1,4,Fail
10,75,99,7,6,Pass
5,84,42,9,5,Pass
1,83,40,7,6,Fail
4,84,91,1,4,Fail
9,89,100,3,9,Pass
3,65,93,0,6,Fail
8,87,58,6,9,Pass
5,62,85,3,8,Fail
1,72,88,10,7,Pass
0,71,61,7,4,Fail
4,65,53,8,6,Fail
8,77,88,8,4,Pass
5,97,96,2,8,Pass
9,84,98,4,9,Pass
6,94,53,5,7,Pass
4,95,83,5,4,Fail
9,57,55,9,9,Pass
5,93,72,7,8,Pass
4,71,52,5,8,Fail
10,70,77,5,8,Pass
8,75,88,3,9,Pass
5,89,51,6,6,Pass
10,70,94,7,5,Pass
7,74,90,2,4,Fail
1,90,77,6,5,Fail
8,50,78,2,8,Fail
4,55,72,7,5,Fail
6,72,72,0,9,Fail
9,100,68,0,8,Pass
0,72,44,5,8,Fail
9,92,45,9,7,Pass
4,92,70,8,7,Pass
9,72,55,3,9,Pass
1,81,70,5,9,Pass
5,79,64,4,5,Pass
10,62,87,0,4,Pass
0,92,85,5,5,Fail
2,67,72,8,9,Fail
4,72,52,2,4,Fail
3,64,91,10,5,Pass
2,82,49,2,6,Fail
9,70,63,1,6,Pass
4,88,49,3,4,Fail
10,72,80,9,7,Pass
7,76,70,2,4,Fail
10,94,52,1,5,Pass
3,93,42,0,8,Fail
0,67,98,2,6,Fail
10,73,89,9,8,Pass
6,100,91,5,6,Pass
7,96,73,8,5,Pass
2,89,88,10,6,Pass
5,100,67,4,4,Pass
1,91,58,2,8,Fail
6,56,62,4,9,Fail
7,99,84,4,8,Pass
5,97,71,4,5,Fail
5,69,52,6,9,Fail
4,76,72,4,8,Fail
7,55,73,6,5,Pass
0,76,72,8,7,Pass
9,58,95,4,4,Pass
3,94,44,1,6,Fail
3,80,95,4,6,Pass
2,70,42,7,6,Fail
2,75,100,3,7,Fail
3,89,99,1,4,Fail
10,97,46,9,8,Pass
0,94,63,2,8,Fail
10,62,61,8,4,Pass
10,98,84,8,9,Pass
1,72,100,7,4,Fail
8,69,62,7,6,Pass
9,86,69,7,8,Pass
1,77,99,7,4,Fail
4,66,57,7,8,Fail
8,77,71,0,4,Fail
8,90,95,5,5,Pass
7,51,92,8,6,Pass
0,74,46,7,4,Fail
0,99,72,2,7,Fail
8,90,44,10,4,Pass
10,55,88,0,5,Pass
7,60,67,1,7,Fail
9,87,100,10,7,Pass
8,55,47,1,4,Fail
6,94,54,6,5,Pass
2,60,91,5,7,Fail
2,63,43,10,6,Fail
1,51,73,1,9,Fail
4,89,44,7,6,Fail
2,52,72,8,8,Fail
5,84,96,6,8,Pass
1,82,44,3,5,Fail
2,73,77,0,7,Fail
4,68,73,3,6,Fail
10,67,97,3,6,Pass
10,98,65,7,9,Pass
0,73,40,3,5,Fail
0,94,43,3,7,Fail
9,84,78,1,5,Pass
8,50,93,9,4,Pass
6,85,65,6,6,Pass
0,74,72,3,5,Fail
7,94,72,10,5,Pass
2,98,47,5,9,Pass
7,92,59,2,4,Fail
4,83,55,6,8,Fail
0,74,60,5,6,Fail
6,65,84,2,9,Pass
4,83,94,3,5,Pass
5,78,95,9,6,Pass
5,68,65,4,8,Fail
7,72,62,8,5,Pass
8,68,57,5,4,Pass
1,74,70,3,6,Fail
8,65,91,10,9,Pass
10,100,81,10,4,Pass
9,58,51,6,8,Pass
8,50,40,1,8,Fail
9,91,81,3,6,Pass
9,68,48,4,8,Pass
6,82,42,3,7,Fail
0,83,99,3,9,Fail
6,65,90,10,6,Pass
9,93,65,8,7,Pass
4,89,48,10,8,Pass
5,67,81,1,6,Fail
9,83,90,5,7,Pass
6,74,55,7,8,Pass
4,94,63,7,5,Pass
6,55,89,10,5,Pass
8,70,53,6,4,Pass
2,55,100,9,5,Pass
7,81,42,10,7,Pass
1,90,73,3,9,Fail
10,97,72,6,5,Pass
6,92,89,9,6,Pass
1,88,63,5,6,Fail
3,80,48,10,6,Pass
6,91,52,5,5,Fail
2,59,41,1,5,Fail
1,79,46,7,4,Fail
10,67,87,7,9,Pass
9,73,60,10,9,Pass
6,58,58,6,8,Pass
0,80,64,10,4,Pass
7,64,86,8,7,Pass
2,53,61,7,6,Fail
1,89,50,8,5,Fail
2,58,72,8,8,Fail
4,94,71,5,8,Fail
10,58,60,1,5,Fail
7,75,78,6,4,Pass
9,53,59,2,8,Fail
6,66,47,6,9,Pass
6,65,81,8,4,Pass
6,64,76,9,5,Pass
7,84,48,9,4,Pass
0,54,64,1,9,Fail
3,54,64,5,6,Fail
5,69,72,5,5,Pass
8,64,41,8,9,Pass
1,67,58,8,5,Fail
0,96,85,4,9,Fail
9,51,59,4,9,Pass
1,78,81,8,8,Pass
6,62,80,7,8,Pass
2,53,81,6,8,Fail
9,91,68,7,6,Pass
1,94,45,5,6,Fail
10,59,56,2,9,Pass
6,80,99,6,7,Pass
1,90,64,7,5,Fail
2,57,77,7,8,Pass
10,52,43,0,5,Fail
6,97,69,6,9,Pass
3,95,59,2,4,Fail
0,58,42,1,9,Fail
4,79,62,1,6,Fail
8,60,90,7,7,Pass
7,84,57,8,4,Pass
8,86,65,2,5,Pass
9,91,95,2,6,Pass
8,62,75,5,8,Pass
6,85,47,10,4,Pass
3,62,56,9,6,Fail
4,61,70,0,5,Fail
0,86,76,5,9,Fail
0,59,84,2,5,Fail
2,58,96,10,4,Pass
7,56,72,3,4,Fail
1,51,66,8,9,Fail
3,72,84,2,4,Fail
1,88,43,0,7,Fail
4,89,61,2,8,Fail
8,88,65,6,6,Pass
0,70,71,6,9,Fail
4,72,63,10,5,Pass
8,78,85,4,5,Pass
0,63,74,0,8,Fail
8,75,76,10,4,Pass
7,100,71,7,4,Pass
3,54,46,9,5,Fail
10,80,72,7,8,Pass
9,74,70,9,5,Pass
4,80,94,9,4,Pass
4,99,100,9,9,Pass
10,69,51,1,6,Pass
5,93,50,9,4,Pass
6,66,63,2,9,Pass
7,94,47,3,6,Fail
7,51,71,0,7,Fail
10,74,96,3,8,Pass
1,62,77,4,9,Fail
8,88,99,2,7,Pass
6,77,61,10,4,Pass
3,91,73,9,8,Pass
3,55,58,1,9,Fail
10,52,91,5,4,Pass
7,84,59,7,8,Pass
3,67,95,6,8,Pass
5,60,53,10,4,Fail
4,69,72,0,4,Fail
2,54,49,3,9,Fail
9,68,55,2,8,Pass
10,71,43,5,9,Pass
1,68,66,8,8,Fail
8,96,67,8,9,Pass
9,65,100,6,4,Pass
8,73,82,8,4,Pass
0,90,55,7,5,Fail
9,53,98,4,9,Pass
2,64,91,8,5,Fail
7,74,72,6,5,Pass
5,93,87,4,7,Pass
4,84,58,7,8,Pass
4,63,60,6,6,Fail
5,98,61,8,7,Pass
6,68,48,9,8,Pass
0,87,48,0,6,Fail
8,85,48,8,5,Pass
2,56,66,6,6,Fail
3,79,56,0,4,Fail
9,68,83,0,4,Fail
0,98,96,4,9,Fail
10,74,84,7,8,Pass
9,65,47,8,7,Pass
2,96,55,5,5,Fail
1,89,57,9,8,Fail
1,100,100,7,5,Pass
0,57,98,5,4,Fail
7,67,72,10,7,Pass
2,77,40,5,7,Fail
2,65,51,3,4,Fail
5,68,45,10,6,Pass
7,91,80,4,7,Pass
8,66,94,1,6,Fail
8,94,44,2,5,Fail
3,62,98,2,7,Fail
4,56,55,10,9,Pass
1,76,57,4,4,Fail
10,59,88,4,6,Pass
8,83,57,5,9,Pass
7,85,40,4,5,Fail
2,74,58,5,5,Fail
10,55,93,7,7,Pass
8,73,100,1,7,Fail
2,67,47,3,9,Fail
8,72,42,5,8,Pass
1,55,97,4,8,Fail
9,78,64,0,7,Fail
8,74,97,8,8,Pass
7,66,44,2,4,Fail
8,95,94,1,9,Pass
4,73,79,8,4,Fail
10,60,58,6,8,Pass
10,75,57,4,7,Pass
1,100,89,5,4,Pass
7,83,92,10,5,Pass
5,77,70,3,7,Fail
7,52,72,0,9,Pass
10,60,86,3,6,Pass
4,87,57,8,6,Pass
9,63,100,0,7,Pass
1,100,96,9,8,Pass
5,75,78,2,4,Fail
4,97,55,4,4,Fail
4,70,55,6,7,Fail
0,88,86,8,5,Fail
1,79,77,5,9,Fail
7,57,80,2,8,Fail
2,100,46,6,5,Fail
9,69,53,3,7,Pass
2,97,82,2,7,Fail
7,81,92,6,5,Pass
7,71,87,10,6,Pass
1,56,64,10,7,Fail
7,58,71,6,9,Pass
10,94,77,3,8,Pass
0,50,61,6,5,Fail
5,78,98,10,6,Pass
7,57,55,1,5,Fail
2,53,91,0,6,Fail
7,84,68,1,6,Fail
0,52,55,3,9,Fail
10,94,51,7,8,Pass
10,89,56,2,7,Pass
8,56,76,9,6,Pass
10,76,66,5,7,Pass
8,50,64,5,8,Pass
4,76,52,8,7,Pass
9,65,47,8,9,Pass
3,87,95,3,9,Pass
10,56,44,8,4,Pass
5,93,51,5,9,Pass
6,72,80,1,6,Pass
4,90,42,9,8,Pass
10,60,74,10,9,Pass
9,91,72,5,5,Pass
8,82,96,1,8,Pass
2,99,61,7,6,Fail
6,85,89,3,8,Pass
9,86,95,4,9,Pass
9,90,83,7,5,Pass
10,66,48,10,4,Pass
4,84,80,7,6,Pass
6,97,57,5,6,Pass
1,54,89,3,8,Fail
3,97,68,0,7,Fail
1,81,78,6,7,Fail
6,52,66,7,5,Pass
1,96,75,8,4,Fail
10,84,84,1,4,Pass
0,63,56,0,8,Fail
8,97,95,3,8,Pass
0,80,73,4,7,Fail
7,80,85,9,9,Pass
1,66,42,0,4,Fail
7,73,44,4,9,Fail
2,72,53,5,4,Fail
5,67,42,2,9,Fail
2,99,62,6,9,Fail
6,63,78,5,4,Pass
9,99,69,3,5,Pass
8,64,89,2,5,Pass
1,64,84,4,8,Fail
4,55,100,2,9,Fail
5,76,62,9,9,Pass
3,64,66,8,9,Fail
3,99,93,8,9,Pass
3,85,49,5,9,Fail
1,57,64,10,7,Fail
3,64,52,5,6,Fail
10,52,55,3,9,Pass
0,96,80,3,7,Fail
5,62,73,1,5,Fail
0,90,94,9,9,Pass
9,83,76,3,5,Pass
5,73,100,7,8,Pass
0,89,61,9,6,Fail
5,81,56,1,4,Fail
9,81,62,8,6,Pass
7,79,93,0,9,Pass
10,98,75,1,9,Pass
1,62,88,1,6,Fail
1,50,48,10,6,Fail
3,83,91,5,8,Pass
10,64,41,6,5,Pass
2,93,71,2,4,Fail
3,63,95,10,6,Pass
6,78,89,8,4,Pass
10,83,92,4,6,Pass
0,67,98,4,5,Fail
5,56,61,10,4,Pass
2,78,82,3,7,Fail
10,80,52,8,5,Pass
9,74,47,7,4,Pass
6,87,98,3,6,Pass
9,63,40,3,6,Fail
1,57,56,1,5,Fail
1,76,51,8,5,Fail
3,51,43,2,6,Fail
0,66,92,3,4,Fail
2,86,52,6,7,Fail
8,63,70,9,8,Pass
6,74,100,7,5,Pass
6,79,80,7,6,Pass
10,78,98,3,4,Pass
3,69,46,6,5,Fail
1,70,62,9,4,Fail
3,71,63,0,5,Fail
5,84,44,5,6,Fail
10,86,44,5,4,Pass
10,65,56,5,6,Pass
2,99,69,1,4,Fail
0,98,48,7,5,Fail
7,92,45,4,8,Fail
4,66,64,4,8,Pass
4,65,58,1,7,Fail
10,51,55,3,7,Pass
3,53,60,8,9,Pass
5,70,41,8,6,Fail
2,88,49,5,4,Fail
8,83,55,10,7,Pass
4,79,76,8,5,Fail
2,55,54,3,8,Fail
10,66,52,10,4,Pass
0,88,52,0,9,Fail
9,74,71,1,8,Fail
5,54,84,0,4,Fail
1,54,86,7,7,Fail
2,69,85,8,7,Fail
0,65,47,9,6,Fail
8,100,82,5,9,Pass
7,90,57,1,4,Fail
1,86,95,5,9,Fail
10,89,75,8,5,Pass
7,58,65,2,9,Fail
8,54,49,8,7,Pass
0,91,70,1,6,Fail
4,51,72,10,7,Fail
7,58,68,4,8,Pass
10,92,44,10,7,Pass
1,85,52,1,4,Fail
3,71,40,6,6,Fail
6,71,62,10,4,Pass
2,71,79,9,5,Fail
4,83,42,8,5,Fail
7,78,42,6,7,Pass
9,87,46,4,6,Pass
2,95,75,3,9,Fail
3,82,74,3,6,Fail
8,67,54,9,6,Pass
6,56,79,7,6,Pass
0,50,42,9,7,Fail
3,82,68,9,4,Fail
3,50,69,9,7,Pass
8,73,78,9,9,Pass
5,53,57,9,4,Pass
8,53,50,0,9,Fail
5,67,82,4,8,Fail
5,76,88,1,8,Fail
4,92,99,10,4,Pass
4,81,77,8,7,Fail
1,82,79,6,9,Fail
7,77,40,9,9,Pass
7,91,68,7,5,Pass
10,90,49,5,9,Pass
0,85,67,8,7,Fail
7,55,96,5,5,Pass
4,65,70,6,7,Fail
1,83,58,6,6,Fail
1,72,42,8,9,Fail
5,99,75,10,6,Pass
10,91,82,7,8,Pass
8,73,54,0,8,Fail
0,98,72,3,4,Fail
5,62,80,6,9,Pass
8,67,82,10,5,Pass
7,62,90,7,6,Pass
10,98,84,6,7,Pass
5,86,65,2,9,Pass
2,92,55,3,4,Fail
7,88,75,6,7,Pass
8,91,72,7,6,Pass
0,66,59,6,9,Fail
8,64,52,5,6,Fail
5,67,72,8,9,Pass
5,72,44,8,9,Pass
3,100,76,10,6,Pass
0,79,53,6,6,Fail
9,83,66,7,7,Pass
7,53,62,5,4,Fail
1,52,53,0,6,Fail
0,56,79,0,8,Fail
1,67,43,5,4,Fail
0,91,78,1,8,Fail
0,56,91,7,7,Fail
8,89,58,0,6,Fail
0,55,86,1,4,Fail
3,71,93,7,6,Pass
9,50,43,5,9,Fail
5,53,69,9,6,Fail
6,95,58,1,4,Fail
1,98,70,1,6,Fail
5,99,70,10,6,Pass
6,92,48,6,5,Pass
9,78,92,4,5,Pass
9,70,52,4,4,Pass
1,75,53,7,4,Fail
1,63,94,6,9,Fail
9,58,99,8,9,Pass
6,96,85,3,6,Fail
0,61,93,9,8,Pass
7,91,49,3,4,Fail
10,100,87,1,6,Pass
2,100,70,2,8,Pass
10,55,76,0,5,Fail
5,69,62,0,9,Fail
8,73,66,6,4,Pass
5,76,45,4,6,Fail
8,87,65,2,5,Fail
6,57,41,6,7,Pass
8,50,84,1,5,Fail
1,98,100,2,6,Fail
7,98,52,0,9,Fail
7,73,90,7,8,Pass
1,96,89,1,7,Fail
3,56,99,6,7,Pass
10,68,58,10,9,Pass
6,71,40,8,7,Fail
10,84,79,5,4,Pass
3,79,71,1,6,Fail
3,78,61,1,7,Fail
5,71,87,8,5,Pass
9,60,68,9,8,Pass
5,69,41,7,6,Fail
9,78,79,8,9,Pass
2,100,77,3,5,Fail
8,90,87,3,4,Pass
9,91,94,1,7,Pass
10,83,50,9,5,Pass
1,50,56,0,6,Fail
5,80,94,9,5,Pass
6,79,90,3,4,Pass
8,97,82,9,8,Pass
2,67,99,9,7,Pass
9,66,47,10,6,Pass
2,87,61,7,7,Pass
6,63,43,1,7,Fail
3,72,50,10,9,Pass
7,74,47,7,7,Pass
6,64,48,0,5,Fail
4,95,65,0,5,Fail
6,71,41,3,8,Fail
2,52,55,6,4,Fail
1,68,70,8,6,Fail
5,93,45,4,5,Fail
1,83,92,1,7,Fail
2,84,60,6,4,Pass
5,99,65,10,6,Pass
4,50,98,1,6,Fail
7,70,58,8,6,Pass
8,78,67,8,6,Pass
10,55,47,2,8,Pass
2,86,53,7,6,Fail
9,50,63,10,4,Pass
2,100,87,3,5,Fail
2,50,83,2,4,Fail
5,76,76,0,7,Fail
0,70,95,4,9,Fail
6,65,65,10,8,Pass
0,93,70,3,8,Fail
4,89,95,0,7,Fail
9,75,90,9,4,Pass
7,65,71,7,4,Pass
3,77,89,7,7,Pass
4,50,80,7,9,Pass
3,85,41,2,6,Fail
3,59,64,5,6,Fail
7,92,91,6,5,Pass
1,66,83,8,4,Pass
0,72,100,4,4,Fail
2,56,41,8,7,Fail
8,93,81,5,7,Pass
3,56,40,9,6,Fail
9,93,75,9,4,Pass
4,64,96,9,4,Pass
1,83,51,3,8,Fail
3,95,48,0,5,Fail
1,94,75,0,5,Fail
1,53,80,9,6,Fail
3,63,67,4,9,Fail
5,63,77,2,4,Fail
6,65,72,4,8,Pass
9,56,81,4,4,Fail
2,81,100,0,7,Fail
2,68,85,7,6,Pass
9,51,61,4,9,Pass
5,59,64,4,5,Fail
2,99,100,8,4,Pass
1,66,57,7,9,Fail
7,86,45,0,6,Fail
4,61,57,2,5,Fail
0,55,91,6,4,Fail
2,71,55,0,8,Fail
9,81,54,0,6,Pass
7,90,87,4,4,Pass
3,69,47,8,5,Fail
6,50,52,5,5,Fail
9,96,94,9,8,Pass
1,55,82,1,6,Fail
6,68,99,10,6,Pass
4,67,100,8,9,Pass
4,55,96,5,4,Fail
5,94,46,4,9,Pass
8,82,56,4,5,Fail
5,72,89,2,5,Fail
7,72,71,5,8,Pass
6,75,61,3,8,Fail
8,62,94,9,6,Pass
3,56,90,1,9,Fail
1,64,96,2,5,Fail
6,93,52,8,4,Pass
5,76,86,10,7,Pass
0,75,62,10,4,Fail
10,82,93,8,8,Pass
8,64,68,5,4,Pass
8,85,61,9,5,Pass
1,94,40,9,9,Pass
2,76,68,8,6,Fail
4,54,87,3,9,Fail
4,51,44,10,7,Pass
0,82,97,4,6,Fail
7,65,74,9,7,Pass
7,72,94,5,7,Pass
3,87,49,8,5,Pass
6,65,58,4,5,Fail
10,63,76,7,8,Pass
9,78,46,10,8,Pass
2,75,85,0,7,Fail
5,84,74,4,9,Fail
9,64,84,9,8,Pass
9,52,52,0,5,Fail
8,72,49,9,8,Pass
0,78,41,5,7,Fail
4,83,45,6,6,Pass
3,82,47,4,9,Fail
7,90,75,0,9,Pass
10,90,64,5,4,Pass
0,72,83,9,8,Pass
8,56,99,4,9,Pass
5,52,86,5,5,Fail
3,81,79,10,6,Pass
8,80,46,9,5,Pass
10,67,85,6,8,Pass
4,92,62,6,7,Pass
4,56,58,1,4,Fail
4,90,85,2,4,Fail
0,50,61,5,6,Fail
0,63,52,2,9,Fail
7,81,100,1,9,Fail
7,55,60,3,9,Fail
5,88,40,4,4,Fail
10,59,98,10,7,Pass
3,56,58,9,9,Pass
1,75,100,8,5,Fail
1,83,99,2,9,Fail
8,79,72,2,7,Pass
4,85,43,5,6,Fail
3,70,81,4,6,Fail
9,66,42,5,4,Fail
0,82,66,6,7,Fail
6,59,91,10,5,Pass
2,100,80,2,7,Fail
5,96,74,4,5,Pass
4,91,67,7,5,Pass
4,100,45,3,7,Fail
10,61,45,9,8,Pass
4,65,94,1,7,Fail
0,90,96,3,5,Fail
0,81,83,1,9,Fail
2,64,62,2,6,Fail
9,76,72,3,6,Pass
3,77,55,3,4,Fail
4,66,63,9,6,Pass
1,95,44,8,8,Fail
7,99,80,9,5,Pass
10,51,81,5,7,Pass
10,85,52,8,7,Pass
1,99,86,3,8,Fail
8,56,51,8,6,Fail
1,62,44,10,5,Fail
8,64,76,8,6,Pass
6,74,70,5,4,Pass
7,72,67,4,6,Fail
10,71,67,2,4,Pass
1,75,69,4,7,Fail
6,82,57,2,5,Fail
5,60,83,4,9,Pass
3,59,66,4,4,Fail
6,74,74,1,6,Fail
3,86,65,8,6,Fail
1,97,96,6,7,Pass
9,92,78,5,8,Pass
6,87,88,4,9,Pass
7,90,90,3,8,Pass
1,94,99,7,6,Pass
4,73,57,1,8,Fail
0,89,72,7,9,Pass
6,95,64,0,9,Fail
7,82,95,9,5,Pass
5,66,70,0,8,Fail
4,73,76,2,5,Fail
5,86,98,4,6,Pass
1,51,99,5,6,Fail
0,81,41,3,6,Fail
6,73,72,6,7,Pass
6,58,78,6,8,Fail
9,53,100,1,4,Fail
10,66,82,1,9,Pass
9,66,82,1,4,Pass
1,99,71,1,6,Fail
1,97,57,8,8,Fail
0,79,56,4,5,Fail
9,89,73,10,4,Pass
